movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
744778,"7,2",9 146,Kobiety i XX wiek,2016,12,4,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
104454,"7,4",154 542,Między słowami,2003,8,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
723550,"7,6",160 763,Spotlight,2015,7,4,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
732548,"7,4",125 008,Big Short,2015,7,4,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
30726,"7,2",12 428,West Side Story,1961,2,1,2020,8,https://www.filmweb.pl/user/greyshh/films?page=1
736182,"7,6",110 279,Manchester by the Sea,2016,7,4,2020,0,https://www.filmweb.pl/user/Kamilmac/films?page=1
789687,"7,0",35 748,Nić widmo,2017,7,4,2020,6,https://www.filmweb.pl/user/Kamilmac/films?page=1
681141,"7,3",158 598,Dunkierka,2017,7,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
830289,"7,0",30 589,(Nie)znajomi,2019,20,10,2019,8,https://www.filmweb.pl/user/greyshh/films?page=1
828798,"5,8",15 808,Pralnia,2019,20,10,2019,4,https://www.filmweb.pl/user/greyshh/films?page=1
1225,"7,6",98 293,Blues Brothers,1980,15,2,2019,8,https://www.filmweb.pl/user/greyshh/films?page=1
467136,"7,5",32 411,Radio na fali,2009,5,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
1046,"7,9",206 339,Taksówkarz,1976,29,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
31670,"7,9",29 177,"Tam, gdzie rosną poziomki",1957,29,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
814592,"6,1",41 574,Planeta Singli 3,2019,15,2,2019,7,https://www.filmweb.pl/user/greyshh/films?page=1
814945,"4,7",32 053,Miszmasz czyli Kogel Mogel 3,2019,15,2,2019,6,https://www.filmweb.pl/user/greyshh/films?page=1
542576,"7,5",155 718,Narodziny gwiazdy,2018,18,1,2019,6,https://www.filmweb.pl/user/greyshh/films?page=1
762864,"6,7",79 934,Lady Bird,2017,25,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
757223,"5,5",13 458,Wszystkie nieprzespane noce,2016,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
619201,"8,0",176 825,Bohemian Rhapsody,2018,16,11,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
764039,"7,7",106 731,Zimna wojna,2018,20,10,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
810402,"7,1",171 274,Kler,2018,12,10,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
448527,"7,0",13 295,Niezasłane łóżka,2009,24,3,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
787309,"7,1",36 536,Projekt Floryda,2017,24,3,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
1467,"7,8",18 458,Dym,1995,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
745754,"6,9",53 072,McImperium,2016,24,6,2018,4,https://www.filmweb.pl/user/greyshh/films?page=1
744484,"7,0",86 942,"W starym, dobrym stylu",2017,24,6,2018,5,https://www.filmweb.pl/user/greyshh/films?page=1
1119,"7,3",5 178,Wszystko na sprzedaż,1968,9,6,2018,0,https://www.filmweb.pl/user/greyshh/films?page=1
782505,"7,2",12 148,Kedi - sekretne życie kotów,2016,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
1253,"7,6",98 703,Fargo,1996,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
772805,"5,9",31 754,Atak paniki,2017,8,6,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
807201,"7,1",660,Pokolenie pieniądza,2018,17,5,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
798016,"6,7",1 773,Czyściciele internetu,2018,13,5,2018,6,https://www.filmweb.pl/user/greyshh/films?page=1
661331,"7,1",21 719,Frances Ha,2012,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
772805,"5,9",31 754,Atak paniki,2017,24,3,2020,6,https://www.filmweb.pl/user/Kamilmac/films?page=1
338362,"7,8",38 223,Persepolis,2007,24,3,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
736411,"7,1",163 758,Baby Driver,2017,22,4,2018,5,https://www.filmweb.pl/user/greyshh/films?page=1
897,"8,0",37 953,Przypadek,1981,22,4,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
144837,"6,7",5 600,Smak życia 2,2005,14,4,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
767406,"8,0",190 601,"Trzy billboardy za Ebbing, Missouri",2017,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
809630,"8,2",175 061,Green Book,2018,24,3,2020,6,https://www.filmweb.pl/user/Kamilmac/films?page=1
823386,"6,5",40,Ziemia,2019,24,3,2020,1,https://www.filmweb.pl/user/Kamilmac/films?page=1
94359,"7,0",14 788,Smak życia,2002,7,4,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
631373,"6,4",3 462,"Smak życia 3, czyli chińska układanka",2013,31,3,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
730099,"6,1",18 720,Żyć nie umierać,2015,31,3,2018,6,https://www.filmweb.pl/user/greyshh/films?page=1
764039,"7,7",106 731,Zimna wojna,2018,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
680709,"7,2",170 805,Birdman,2014,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
795063,"6,6",70 206,Pitbull. Ostatni pies,2018,29,3,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
610,"6,9",3 402,Szaleństwa młodości,1996,26,2,2018,6,https://www.filmweb.pl/user/greyshh/films?page=1
32616,"7,2",80 638,Bezsenność,2002,25,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
611322,"6,7",133 881,American Hustle,2013,25,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
112,"6,8",151 120,Masz wiadomość,1998,24,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
1017,"7,8",45 948,Niebezpieczne związki,1988,24,2,2018,9,https://www.filmweb.pl/user/greyshh/films?page=2
32380,"7,3",101 426,Godziny,2002,24,2,2018,5,https://www.filmweb.pl/user/greyshh/films?page=2
798143,"8,1",113 760,Parasite,2019,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=2
600590,"7,3",92 793,Sierpień w hrabstwie Osage,2013,23,2,2018,8,https://www.filmweb.pl/user/greyshh/films?page=2
107311,"6,6",82 152,Sposób na teściową,2005,23,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
130130,"7,8",188 657,American Gangster,2007,23,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
1018,"7,4",40 351,Swobodny jeździec,1969,24,3,2020,6,https://www.filmweb.pl/user/Kamilmac/films?page=2
989,"7,8",221 222,Trainspotting,1996,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
297829,"7,9",246 339,Wszystko za życie,2007,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
259289,"7,6",211 180,To nie jest kraj dla starych ludzi,2007,23,2,2018,0,https://www.filmweb.pl/user/greyshh/films?page=2
396969,"7,5",300 459,Harry Potter i Insygnia Śmierci: Część I,2010,23,2,2018,0,https://www.filmweb.pl/user/greyshh/films?page=2
808863,"7,8",112 153,Boże Ciało,2019,21,1,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=2
31864,"8,3",480 088,Piękny umysł,2001,17,3,2017,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
1008,"8,0",158 528,Rain Man,1988,17,3,2017,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
163597,"7,5",382 975,300,2006,23,2,2018,8,https://www.filmweb.pl/user/greyshh/films?page=2
469867,"7,6",303 030,Hobbit: Pustkowie Smauga,2013,23,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
671,"8,1",810 251,Leon zawodowiec,1994,14,2,2017,8,https://www.filmweb.pl/user/Kamilmac/films?page=2
31740,"7,3",41 209,Pianistka,2001,10,2,2017,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
343217,"7,6",376 824,Hobbit: Niezwykła podróż,2012,23,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
121760,"7,7",375 036,Piraci z Karaibów: Na krańcu świata,2007,23,2,2018,8,https://www.filmweb.pl/user/greyshh/films?page=2
723658,"6,3",111 162,Co ty wiesz o swoim dziadku?,2016,22,2,2018,2,https://www.filmweb.pl/user/greyshh/films?page=2
759639,"7,0",42 753,Paterson,2016,13,1,2017,6,https://www.filmweb.pl/user/Kamilmac/films?page=2
658802,"8,2",208 814,Przełęcz ocalonych,2016,11,11,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
322573,"7,1",71 456,Zgon na pogrzebie,2007,22,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
593914,"6,8",132 793,American Pie: Zjazd absolwentów,2012,22,2,2018,5,https://www.filmweb.pl/user/greyshh/films?page=2
550879,"7,2",128 446,Bridget Jones 3,2016,21,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=2
587177,"7,8",51 376,Z dystansu,2011,28,10,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=2
607122,"7,4",39 009,Imagine,2012,1,10,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
736788,"7,2",129 640,Piękna i Bestia,2017,21,2,2018,5,https://www.filmweb.pl/user/greyshh/films?page=2
625794,"7,2",1 060,Everest. Przesunąć horyzont,2007,3,2,2018,0,https://www.filmweb.pl/user/greyshh/films?page=2
735683,"7,7",109 917,Ostatnia rodzina,2016,26,1,2018,8,https://www.filmweb.pl/user/greyshh/films?page=2
21,"8,1",264 169,Buntownik z wyboru,1997,22,9,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=2
9136,"7,8",652 178,Requiem dla snu,2000,22,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
180040,"7,4",280 373,V jak Vendetta,2005,20,8,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=2
731317,"6,9",53 861,Boska Florence,2016,14,1,2018,6,https://www.filmweb.pl/user/greyshh/films?page=2
785779,"7,0",482,Happy Olo – pogodna ballada o Olku Dobie,2017,7,1,2018,6,https://www.filmweb.pl/user/greyshh/films?page=2
865,"6,8",87 126,Niebiańska plaża,2000,1,12,2017,7,https://www.filmweb.pl/user/greyshh/films?page=2
1093,"8,1",336 401,Zapach kobiety,1992,20,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
124098,"7,6",207 577,Wesele,2004,20,8,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=2
836,"7,6",502 215,American Beauty,1999,19,8,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=2
33008,"7,7",31 221,Powiększenie,1966,22,11,2017,8,https://www.filmweb.pl/user/greyshh/films?page=2
686419,"7,3",178 555,Ex Machina,2015,9,11,2017,6,https://www.filmweb.pl/user/greyshh/films?page=2
30696,"7,9",7 888,Podwójne ubezpieczenie,1944,18,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
599051,"5,6",110 786,Sausage Party,2016,17,8,2016,4,https://www.filmweb.pl/user/Kamilmac/films?page=2
737741,"7,0",63,Le gouffre,2014,15,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
741571,"7,7",3 755,The Answers,2015,15,8,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=2
704690,"6,4",81,The iMom,2013,15,8,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=2
189,"7,4",484 822,Truman Show,1998,14,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=2
33198,"7,8",4 848,The Beatles,1964,7,11,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
6265,"7,3",7 598,Mężowie i żony,1992,1,11,2017,8,https://www.filmweb.pl/user/greyshh/films?page=3
714087,"6,3",55 075,Body/Ciało,2015,13,9,2017,5,https://www.filmweb.pl/user/greyshh/films?page=3
5281,"6,8",4 662,Dzięcioł,1970,7,8,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
644473,"7,7",68 098,Sugar Man,2012,12,8,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=3
776064,"6,8",25 596,Alibi.com,2017,27,7,2017,5,https://www.filmweb.pl/user/greyshh/films?page=3
775220,"5,3",31 276,Volta,2017,13,7,2017,8,https://www.filmweb.pl/user/greyshh/films?page=3
667600,"5,6",1 971,Królowa Hiszpanii,2016,10,7,2017,5,https://www.filmweb.pl/user/greyshh/films?page=3
682170,"7,7",205 317,W głowie się nie mieści,2015,8,8,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
526137,"7,7",344 669,Czarny łabędź,2010,7,8,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
7991,"7,4",2 396,Nadzór,1983,7,7,2017,8,https://www.filmweb.pl/user/greyshh/films?page=3
224731,"6,0",78 587,Baywatch. Słoneczny patrol,2017,19,6,2017,9,https://www.filmweb.pl/user/greyshh/films?page=3
261979,"7,2",183 661,Holiday,2006,14,6,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
269102,"7,5",141 758,Mr. Nobody,2009,5,8,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
645355,"6,3",7 993,Sobowtór,2013,1,8,2016,5,https://www.filmweb.pl/user/Kamilmac/films?page=3
685183,"7,7",152 506,Wielka Szóstka,2014,31,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=3
31831,"7,6",320 907,K-PAX,2001,10,6,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
763312,"7,4",113 350,Sztuka kochania. Historia Michaliny Wisłockiej,2017,1,6,2017,8,https://www.filmweb.pl/user/greyshh/films?page=3
650399,"5,4",30 687,Bez wstydu,2012,16,5,2017,5,https://www.filmweb.pl/user/greyshh/films?page=3
631256,"7,5",20 952,Rozłączeni,2012,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
106376,"7,6",338 435,Batman - Początek,2005,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
236351,"8,0",488 672,Mroczny Rycerz,2008,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
752725,"7,7",157 477,Dobrze się kłamie w miłym towarzystwie,2016,14,5,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
751665,"4,2",11 256,#WSZYSTKOGRA,2016,9,5,2017,5,https://www.filmweb.pl/user/greyshh/films?page=3
105173,"7,0",131 116,Lepiej późno niż później,2003,29,4,2017,6,https://www.filmweb.pl/user/greyshh/films?page=3
7656,"7,6",184 490,Memento,2000,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
191345,"7,2",182 918,Zodiak,2007,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
318672,"7,0",218 638,Step Up - Taniec zmysłów,2006,18,4,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
539,"7,7",151 722,Mulan,1998,2,4,2017,9,https://www.filmweb.pl/user/greyshh/films?page=3
288488,"7,3",10 616,Obiecaj mi!,2007,31,3,2017,0,https://www.filmweb.pl/user/greyshh/films?page=3
528258,"7,0",219 294,The Social Network,2010,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
1092,"8,2",171 577,Czas Apokalipsy,1979,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
656040,"7,6",230 768,Snajper,2014,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
1114,"7,5",73 554,"Co mi zrobisz, jak mnie złapiesz",1978,26,3,2017,6,https://www.filmweb.pl/user/greyshh/films?page=3
1140,"7,3",95 766,Kingsajz,1987,19,3,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
1200,"8,0",50 912,Przesłuchanie,1982,18,3,2017,10,https://www.filmweb.pl/user/greyshh/films?page=3
115059,"7,7",80 903,Oldboy,2003,30,7,2016,10,https://www.filmweb.pl/user/Kamilmac/films?page=3
485802,"7,4",94 840,Musimy porozmawiać o Kevinie,2011,30,7,2016,4,https://www.filmweb.pl/user/Kamilmac/films?page=3
587358,"6,7",204 993,To tylko seks,2011,17,3,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
6271,"7,6",35 956,Hydrozagadka,1970,25,2,2017,6,https://www.filmweb.pl/user/greyshh/films?page=3
5201,"6,2",17 515,Wyścig,2001,12,2,2017,7,https://www.filmweb.pl/user/greyshh/films?page=3
539509,"6,3",298 134,Sala samobójców,2011,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
487211,"7,3",707 237,Kac Vegas,2009,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=3
506756,"7,7",290 058,Mroczny Rycerz powstaje,2012,30,7,2016,4,https://www.filmweb.pl/user/Kamilmac/films?page=3
426062,"7,7",430 605,Sherlock Holmes,2009,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=3
8269,"7,2",146 306,Od zmierzchu do świtu,1996,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=3
1096,"8,0",159 479,Monty Python i Święty Graal,1975,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=3
112584,"7,4",260 954,Sin City - Miasto grzechu,2005,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
107587,"7,0",101 526,Sekretne życie Waltera Mitty,2013,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
375629,"7,9",345 685,Interstellar,2014,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=3
733366,"7,5",217,How To Change The World,2015,8,2,2017,7,https://www.filmweb.pl/user/greyshh/films?page=4
8228,"8,1",68 570,Cinema Paradiso,1988,7,2,2017,8,https://www.filmweb.pl/user/greyshh/films?page=4
1113,"7,8",252 177,Sami swoi,1967,23,1,2017,7,https://www.filmweb.pl/user/greyshh/films?page=4
1179,"7,1",74 879,"Galimatias, czyli kogel-mogel II",1989,21,1,2017,8,https://www.filmweb.pl/user/greyshh/films?page=4
1178,"7,2",124 221,Kogel-mogel,1988,21,1,2017,8,https://www.filmweb.pl/user/greyshh/films?page=4
90341,"6,9",37 699,Mulan II,2004,21,1,2017,7,https://www.filmweb.pl/user/greyshh/films?page=4
718819,"7,3",170 422,La La Land,2016,19,1,2017,9,https://www.filmweb.pl/user/greyshh/films?page=4
725816,"6,2",211 836,Legion samobójców,2016,16,1,2017,4,https://www.filmweb.pl/user/greyshh/films?page=4
473987,"8,0",12 230,Spotkania na krańcach świata,2007,8,1,2017,8,https://www.filmweb.pl/user/greyshh/films?page=4
572926,"6,5",13 422,Cisza,2010,29,12,2016,5,https://www.filmweb.pl/user/greyshh/films?page=4
898,"7,9",14 347,Niewinni czarodzieje,1960,16,12,2016,9,https://www.filmweb.pl/user/greyshh/films?page=4
901,"7,6",100 604,Nie lubię poniedziałku,1971,11,12,2016,7,https://www.filmweb.pl/user/greyshh/films?page=4
644504,"6,4",35,Ciemne miasto,2011,6,12,2016,6,https://www.filmweb.pl/user/greyshh/films?page=4
644005,"7,4",167 481,Gra tajemnic,2014,26,11,2016,8,https://www.filmweb.pl/user/greyshh/films?page=4
506934,"7,3",226 417,Wielki Gatsby,2013,21,11,2016,7,https://www.filmweb.pl/user/greyshh/films?page=4
766551,"6,5",160 381,Pitbull. Niebezpieczne kobiety,2016,19,11,2016,8,https://www.filmweb.pl/user/greyshh/films?page=4
6426,"7,6",10 993,Inaczej niż w raju,1984,19,11,2016,7,https://www.filmweb.pl/user/greyshh/films?page=4
650619,"7,2",68 304,Tylko kochankowie przeżyją,2013,17,11,2016,9,https://www.filmweb.pl/user/greyshh/films?page=4
702785,"7,5",87 249,Projektantka,2015,24,10,2016,6,https://www.filmweb.pl/user/greyshh/films?page=4
773025,"7,9",1 814,Tancerz,2016,16,10,2016,8,https://www.filmweb.pl/user/greyshh/films?page=4
772703,"6,2",117,Nasza Love Story,2016,16,10,2016,7,https://www.filmweb.pl/user/greyshh/films?page=4
664117,"7,7",7 149,Nazywam się Cukinia,2016,16,10,2016,9,https://www.filmweb.pl/user/greyshh/films?page=4
772666,"6,1",29,Anishoara,2016,15,10,2016,4,https://www.filmweb.pl/user/greyshh/films?page=4
772706,"6,2",141,Nie gap się w mój talerz,2016,15,10,2016,6,https://www.filmweb.pl/user/greyshh/films?page=4
766443,"5,8",58,Koniec,2016,14,10,2016,4,https://www.filmweb.pl/user/greyshh/films?page=4
650619,"7,2",68 304,Tylko kochankowie przeżyją,2013,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=4
34004,"7,6",5 980,Życie świadome,2001,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
629125,"7,0",78 154,Boyhood,2014,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
109268,"6,5",12 259,Napoleon Wybuchowiec,2004,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
703836,"7,9",238 621,Zwierzogród,2016,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
