movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
905,"7,9",88 153,Casablanca,1942,30,7,2016,5,https://www.filmweb.pl/user/Kamilmac/films?page=4
426597,"7,7",428 000,Wilk z Wall Street,2013,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=4
1262,"7,8",297 044,Stowarzyszenie Umarłych Poetów,1989,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
40252,"7,8",493 419,Efekt motyla,2004,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
503834,"8,3",23 171,"House, M.D., Season Four: New Beginnings",2008,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
695409,"7,8",291 345,Zaginiona dziewczyna,2014,30,7,2016,10,https://www.filmweb.pl/user/Kamilmac/films?page=4
843,"7,8",408 492,Chłopaki nie płaczą,2000,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
936,"8,1",738 597,Gladiator,2000,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
5267,"8,1",47 762,Dwunastu gniewnych ludzi,1997,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
259945,"8,1",372 982,Prestiż,2006,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
1318,"7,8",147 063,Śniadanie u Tiffany'ego,1961,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
31413,"7,8",594 155,Dzień świra,2002,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=4
240046,"8,1",255 910,W pogoni za szczęściem,2006,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
698847,"8,1",273 483,Whiplash,2014,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
464256,"8,2",552 232,Wyspa tajemnic,2010,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=4
500891,"8,3",580 268,Incepcja,2010,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=4
620541,"8,3",461 574,Django,2012,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
694378,"8,0",325 376,Bogowie,2014,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
30701,"8,7",206 156,Dwunastu gniewnych ludzi,1957,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=4
208,"8,4",270 273,Życie jest piękne,1997,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=4
771665,"4,9",769,"Słońce, to słońce mnie oślepiło",2016,8,10,2016,3,https://www.filmweb.pl/user/greyshh/films?page=5
662836,"6,9",60 313,Siedmiu wspaniałych,2016,22,9,2016,5,https://www.filmweb.pl/user/greyshh/films?page=5
747433,"7,2",214 936,Pitbull. Nowe porządki,2016,20,9,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
140459,"7,2",92 198,PitBull,2005,19,9,2016,8,https://www.filmweb.pl/user/greyshh/films?page=5
583390,"8,7",639 652,Nietykalni,2011,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=5
720886,"6,7",97 574,Nice Guys. Równi goście,2016,15,9,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
30630,"7,6",82 717,Mulholland Drive,2001,11,9,2016,0,https://www.filmweb.pl/user/greyshh/films?page=5
11673,"7,5",94 630,Wielki błękit,1988,31,8,2016,8,https://www.filmweb.pl/user/greyshh/films?page=5
37309,"7,7",710 445,Piraci z Karaibów: Klątwa Czarnej Perły,2003,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=5
62,"7,9",197 677,Gra,1997,30,7,2016,10,https://www.filmweb.pl/user/Kamilmac/films?page=5
1039,"8,3",633 868,Pulp Fiction,1994,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
693142,"7,2",63 651,Niezłomny,2014,28,8,2016,6,https://www.filmweb.pl/user/greyshh/films?page=5
419862,"7,2",118 588,Droga do szczęścia,2008,10,8,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
636044,"7,3",16 543,Wysoka fala,2012,10,8,2016,8,https://www.filmweb.pl/user/greyshh/films?page=5
1047,"8,2",653 655,Milczenie owiec,1991,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=5
1089,"8,6",514 441,Ojciec chrzestny,1972,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
1491,"6,7",6 492,Weiser,2000,1,8,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
760376,"6,1",17 330,Kamper,2016,23,7,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
32014,"7,6",477 202,Epoka lodowcowa,2002,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
187,"7,3",754 628,Titanic,1997,30,7,2016,5,https://www.filmweb.pl/user/Kamilmac/films?page=5
862,"8,6",962 482,Zielona mila,1999,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
531962,"6,8",119 508,Miłość i inne używki,2010,16,7,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
476021,"7,7",328 041,Harry Potter i Insygnia Śmierci: Część II,2011,16,7,2016,8,https://www.filmweb.pl/user/greyshh/films?page=5
34019,"7,2",10 534,Konwój,1978,14,7,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
9509,"7,8",803 618,Shrek,2001,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=5
825,"7,8",615 052,Szósty zmysł,1999,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=5
6878,"8,2",551 088,Król Lew,1994,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=5
691862,"7,6",199 435,Teoria wszystkiego,2014,12,7,2016,8,https://www.filmweb.pl/user/greyshh/films?page=5
749727,"3,3",15 335,Kochaj,2016,6,7,2016,2,https://www.filmweb.pl/user/greyshh/films?page=5
687690,"6,6",73 691,Inna kobieta,2014,5,7,2016,5,https://www.filmweb.pl/user/greyshh/films?page=5
837,"8,3",584 284,Podziemny krąg,1999,30,7,2016,10,https://www.filmweb.pl/user/Kamilmac/films?page=5
1163,"7,8",640 233,Seksmisja,1983,30,7,2016,8,https://www.filmweb.pl/user/Kamilmac/films?page=5
628,"7,5",799 079,Matrix,1999,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
662224,"6,6",23 309,Bilet na Księżyc,2013,5,7,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
644473,"7,7",68 098,Sugar Man,2012,4,7,2016,9,https://www.filmweb.pl/user/greyshh/films?page=5
761767,"7,3",3 583,Pod opieką wiecznego słońca,2015,3,7,2016,5,https://www.filmweb.pl/user/greyshh/films?page=5
1065,"8,0",697 763,Władca Pierścieni: Drużyna Pierścienia,2001,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=5
124613,"6,7",561 781,Kod da Vinci,2006,30,7,2016,6,https://www.filmweb.pl/user/Kamilmac/films?page=5
998,"8,5",949 185,Forrest Gump,1994,30,7,2016,10,https://www.filmweb.pl/user/Kamilmac/films?page=5
704026,"7,2",178 701,Praktykant,2015,26,6,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
489634,"6,6",26 285,Footloose,2011,25,6,2016,5,https://www.filmweb.pl/user/greyshh/films?page=5
732758,"5,9",11 495,Panie Dulskie,2015,25,6,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
702,"8,3",575 212,Siedem,1995,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=5
32225,"8,3",576 231,Pianista,2002,30,7,2016,9,https://www.filmweb.pl/user/Kamilmac/films?page=5
37889,"6,9",472 478,Bruce Wszechmogący,2003,30,7,2016,7,https://www.filmweb.pl/user/Kamilmac/films?page=5
761776,"7,3",1 714,Jarocin. Po co wolność,2016,13,6,2016,7,https://www.filmweb.pl/user/greyshh/films?page=5
1063,"7,2",115 167,Nagi instynkt,1992,10,6,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
514675,"7,6",322 992,Deadpool,2016,4,6,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
739094,"6,2",1 383,Szukając Kelly,2015,2,6,2016,9,https://www.filmweb.pl/user/greyshh/films?page=6
714192,"7,6",199 329,Nienawistna ósemka,2015,1,6,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
703836,"7,9",238 621,Zwierzogród,2016,28,5,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
382375,"6,2",72 758,"Jedz, módl się, kochaj",2010,24,5,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
714319,"7,3",226,"Bieda, spółka akcyjna",2014,17,5,2016,6,https://www.filmweb.pl/user/greyshh/films?page=6
761773,"8,2",6 362,Człowiek,2015,17,5,2016,0,https://www.filmweb.pl/user/greyshh/films?page=6
761775,"5,4",355,Facebookistan,2015,15,5,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
761419,"6,8",4 775,Lo i stało się. Zaduma nad światem w sieci,2016,15,5,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
741071,"7,6",689,Requiem dla amerykańskiego snu,2015,15,5,2016,9,https://www.filmweb.pl/user/greyshh/films?page=6
370628,"7,1",31 736,Mała Moskwa,2008,1,5,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
331014,"7,9",285 640,Jak wytresować smoka,2010,27,4,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
666170,"7,4",160 549,"Love, Rosie",2014,27,4,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
742573,"7,6",33 853,Mustang,2015,11,4,2016,9,https://www.filmweb.pl/user/greyshh/films?page=6
682272,"7,3",184 241,Kingsman: Tajne służby,2014,30,3,2016,6,https://www.filmweb.pl/user/greyshh/films?page=6
580746,"6,3",33 350,Chemia,2015,30,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
799,"7,1",81 357,GoldenEye,1995,27,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
5933,"7,4",104 996,Grease,1978,24,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
720511,"4,9",49 196,"Dzień dobry, kocham cię!",2014,23,3,2016,5,https://www.filmweb.pl/user/greyshh/films?page=6
512873,"7,4",40 478,Zabiłem moją matkę,2009,16,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=6
565372,"7,3",51 919,Wyśnione miłości,2010,16,3,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
718552,"6,4",73 318,Joy,2015,13,3,2016,7,https://www.filmweb.pl/user/greyshh/films?page=6
630833,"6,8",57 281,Mój rower,2012,7,3,2016,6,https://www.filmweb.pl/user/greyshh/films?page=6
1180,"6,5",4 404,Prowokator,1995,3,3,2016,9,https://www.filmweb.pl/user/greyshh/films?page=6
1142,"7,7",197 416,Psy,1992,3,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
428468,"5,9",45 228,Nine - Dziewięć,2009,1,3,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
125512,"7,2",50 587,Dobry rok,2006,1,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
36042,"7,2",187 308,Gdzie jest Nemo?,2003,1,3,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
731541,"7,9",180 933,Pokój,2015,28,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
715533,"7,6",264 201,Marsjanin,2015,26,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
732548,"7,4",125 008,Big Short,2015,25,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
484627,"7,2",16 729,Berlin Calling,2008,23,2,2016,6,https://www.filmweb.pl/user/greyshh/films?page=7
751987,"7,1",157 998,Planeta Singli,2016,18,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
1159,"7,5",46 081,Podwójne życie Weroniki,1991,15,2,2016,0,https://www.filmweb.pl/user/greyshh/films?page=7
656040,"7,6",230 768,Snajper,2014,15,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
142402,"7,5",291 937,Harry Potter i Książę Półkrwi,2009,12,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
32302,"7,4",297 366,Harry Potter i Komnata Tajemnic,2002,12,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
34282,"7,7",388 880,Harry Potter i więzień Azkabanu,2004,12,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
113008,"7,5",303 522,Harry Potter i Zakon Feniksa,2007,12,2,2016,6,https://www.filmweb.pl/user/greyshh/films?page=7
95746,"7,6",385 010,Harry Potter i Czara Ognia,2005,12,2,2016,6,https://www.filmweb.pl/user/greyshh/films?page=7
3,"6,3",37 352,Air Force One,1997,12,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
33392,"6,6",132 254,Indiana Jones i Królestwo Kryształowej Czaszki,2008,12,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
5982,"7,6",241 085,Gwiezdne wojny: Część III - Zemsta Sithów,2005,12,2,2016,9,https://www.filmweb.pl/user/greyshh/films?page=7
547,"8,1",279 740,Gwiezdne wojny: Część VI - Powrót Jedi,1983,12,2,2016,9,https://www.filmweb.pl/user/greyshh/films?page=7
525,"8,1",286 999,Gwiezdne wojny: Część V - Imperium kontratakuje,1980,12,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
759,"7,9",310 553,Gwiezdne wojny: Część IV - Nowa nadzieja,1977,12,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
1297,"7,2",22 648,Love Story,1970,7,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
860,"6,1",58 188,Stuart Malutki,1999,7,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=7
30571,"7,5",406 559,Harry Potter i Kamień Filozoficzny,2001,7,2,2016,8,https://www.filmweb.pl/user/greyshh/films?page=7
5333,"6,3",119 527,E=mc²,2002,7,2,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
501862,"6,7",9 141,Soul Kitchen,2009,28,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
476580,"8,2",409 359,Gran Torino,2008,25,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
652435,"7,7",51 816,Straight Outta Compton,2015,23,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
480036,"7,0",90 947,"Co nas kręci, co nas podnieca",2009,23,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
1089,"8,6",514 441,Ojciec chrzestny,1972,22,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
439908,"5,9",299 124,Lejdis,2008,22,1,2016,4,https://www.filmweb.pl/user/greyshh/films?page=8
539270,"7,8",314 156,Jak zostać królem,2010,22,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
682170,"7,7",205 317,W głowie się nie mieści,2015,21,1,2016,9,https://www.filmweb.pl/user/greyshh/films?page=8
7961,"7,4",159 490,Młodzi gniewni,1995,21,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
653727,"7,0",58 579,Brooklyn,2015,17,1,2016,6,https://www.filmweb.pl/user/greyshh/films?page=8
299113,"7,4",759 574,Avatar,2009,16,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
31416,"7,6",257 119,Amelia,2001,16,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
628,"7,5",799 079,Matrix,1999,16,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
112584,"7,4",260 954,Sin City - Miasto grzechu,2005,16,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
99027,"7,5",225 208,Skazany na bluesa,2005,16,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
1163,"7,8",640 233,Seksmisja,1983,16,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
282892,"7,2",143 512,Życie Pi,2012,16,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
11316,"7,2",30 326,Ukryte pragnienia,1996,16,1,2016,6,https://www.filmweb.pl/user/greyshh/films?page=8
586583,"7,2",241 854,Zjawa,2015,11,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
695399,"7,3",7 684,Geograf przepił globus,2013,9,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
722780,"6,8",64 459,Moje córki krowy,2015,8,1,2016,7,https://www.filmweb.pl/user/greyshh/films?page=8
9987,"6,8",34 481,Szybcy i martwi,1995,4,1,2016,8,https://www.filmweb.pl/user/greyshh/films?page=8
537189,"6,7",80 986,Spadkobiercy,2011,29,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=8
478167,"4,3",42 461,Idealny facet dla mojej dziewczyny,2009,28,12,2015,5,https://www.filmweb.pl/user/greyshh/films?page=8
107986,"6,2",33 190,Różowa Pantera,2006,26,12,2015,8,https://www.filmweb.pl/user/greyshh/films?page=9
200968,"6,3",70 542,Złoty kompas,2007,26,12,2015,8,https://www.filmweb.pl/user/greyshh/films?page=9
12054,"7,4",8 449,Złote czasy radia,1987,20,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
5158,"7,7",199 916,Donnie Darko,2001,13,12,2015,0,https://www.filmweb.pl/user/greyshh/films?page=9
935,"7,8",58 833,Annie Hall,1977,7,12,2015,8,https://www.filmweb.pl/user/greyshh/films?page=9
1266,"7,3",40 777,Kiedy Harry poznał Sally,1989,6,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
100562,"6,8",148 956,Bridget Jones: W pogoni za rozumem,2004,6,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
1209,"7,6",31 937,The Doors,1991,6,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
30701,"8,7",206 156,Dwunastu gniewnych ludzi,1957,5,12,2015,0,https://www.filmweb.pl/user/greyshh/films?page=9
37311,"7,4",331 413,Troja,2004,5,12,2015,9,https://www.filmweb.pl/user/greyshh/films?page=9
96849,"6,9",159 792,50 pierwszych randek,2004,4,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
1479,"6,1",27 845,Dziewczyny z drużyny,2000,4,12,2015,6,https://www.filmweb.pl/user/greyshh/films?page=9
702937,"7,3",63 188,Carte Blanche,2015,4,12,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
989,"7,8",221 222,Trainspotting,1996,30,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
724565,"6,4",33 065,Demon,2015,27,11,2015,6,https://www.filmweb.pl/user/greyshh/films?page=9
695281,"6,6",119 769,Ugotowany,2015,27,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
654406,"6,7",162 988,Spectre,2015,27,11,2015,6,https://www.filmweb.pl/user/greyshh/films?page=9
661817,"7,8",243 154,Grand Budapest Hotel,2014,25,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
555010,"3,8",66,Ścierwodziad,2009,25,11,2015,3,https://www.filmweb.pl/user/greyshh/films?page=9
564225,"7,4",206 869,"Kocha, lubi, szanuje",2011,22,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
547745,"6,9",77 396,Melancholia,2011,21,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
736267,"6,3",109 059,Listy do M. 2,2015,18,11,2015,5,https://www.filmweb.pl/user/greyshh/films?page=9
525620,"7,2",102 223,W ciemności,2011,12,11,2015,9,https://www.filmweb.pl/user/greyshh/films?page=9
608184,"6,3",78 562,Wałęsa. Człowiek z nadziei,2013,12,11,2015,8,https://www.filmweb.pl/user/greyshh/films?page=9
896,"7,8",325 116,Miś,1980,9,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=9
106112,"7,2",195 569,Epoka lodowcowa 2: Odwilż,2006,8,11,2015,6,https://www.filmweb.pl/user/greyshh/films?page=10
38605,"5,9",27 626,Okrucieństwo nie do przyjęcia,2003,8,11,2015,4,https://www.filmweb.pl/user/greyshh/films?page=10
99390,"7,6",247 353,To właśnie miłość,2003,8,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
433359,"7,0",133 944,Epoka lodowcowa 3: Era dinozaurów,2009,8,11,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
32014,"7,6",477 202,Epoka lodowcowa,2002,8,11,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
98590,"7,6",248 530,Marzyciel,2004,8,11,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
628262,"7,8",150 957,Wyścig,2013,8,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
311861,"7,0",18 670,Wściekłe pięści Węża,2006,6,11,2015,5,https://www.filmweb.pl/user/greyshh/films?page=10
11979,"6,8",111 105,Ze śmiercią jej do twarzy,1992,3,11,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
1033,"8,3",285 445,Chłopcy z ferajny,1990,1,11,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
8824,"7,5",171 198,Powrót do przyszłości II,1989,25,10,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
8823,"7,4",321 363,Powrót do przyszłości,1985,25,10,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
2,"7,9",408 896,Adwokat diabła,1997,21,10,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
660,"8,1",145 073,Gorączka,1995,19,10,2015,9,https://www.filmweb.pl/user/greyshh/films?page=10
5293,"7,2",132 255,Dzień świstaka,1993,19,10,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
