movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
36447,"7,7",266 028,Ostatni samuraj,2003,19,10,2015,9,https://www.filmweb.pl/user/greyshh/films?page=10
657891,"6,9",83 568,Blue Jasmine,2013,19,10,2015,8,https://www.filmweb.pl/user/greyshh/films?page=10
34199,"7,3",60 776,Marzyciele,2003,19,10,2015,0,https://www.filmweb.pl/user/greyshh/films?page=10
470384,"7,4",168 087,Dom zły,2009,19,10,2015,0,https://www.filmweb.pl/user/greyshh/films?page=10
498675,"7,0",89 082,"Wszystko, co kocham",2009,19,10,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
699039,"5,7",26 379,Obywatel,2014,19,10,2015,6,https://www.filmweb.pl/user/greyshh/films?page=10
660451,"6,9",125 615,Pod Mocnym Aniołem,2014,7,10,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
8071,"7,2",6 843,"New York, New York",1977,22,9,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
1311,"5,5",60 401,Quo vadis,2001,13,9,2015,6,https://www.filmweb.pl/user/greyshh/films?page=10
433913,"6,2",259 835,2012,2009,13,9,2015,7,https://www.filmweb.pl/user/greyshh/films?page=10
1465,"7,2",212 360,Gwiezdne wojny: Część II - Atak klonów,2002,11,8,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
490321,"6,3",71 779,"Człowiek, który gapił się na kozy",2009,18,7,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
492300,"6,2",11 218,"Kobieta na Marsie, mężczyzna na Wenus",2008,16,7,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
1037,"8,0",56 344,Misja,1986,14,7,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
520,"7,2",266 127,Gwiezdne wojny: Część I - Mroczne widmo,1999,6,7,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
714528,"5,6",49 247,Coś za mną chodzi,2014,27,6,2015,5,https://www.filmweb.pl/user/greyshh/films?page=11
716498,"5,0",61 704,Disco Polo,2015,27,6,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
689545,"7,6",119 381,Dzikie historie,2014,27,6,2015,10,https://www.filmweb.pl/user/greyshh/films?page=11
34928,"5,3",62 272,Kobieta-Kot,2004,27,6,2015,6,https://www.filmweb.pl/user/greyshh/films?page=11
678251,"7,3",146 030,Szybcy i wściekli 7,2015,25,6,2015,0,https://www.filmweb.pl/user/greyshh/films?page=11
145,"7,1",27 804,Pokój Marvina,1996,25,6,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
728477,"5,7",38 759,Wkręceni 2,2014,24,6,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
50,"6,8",7 244,Fatalna namiętność,1997,24,6,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
584251,"6,8",79 972,Żelazna Dama,2011,23,6,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
1029,"8,1",151 995,Kasyno,1995,23,6,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
616141,"6,3",79 781,Zakochani w Rzymie,2012,12,6,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
7540,"7,7",31 001,Manhattan,1979,12,6,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
655761,"4,5",179 921,Pięćdziesiąt twarzy Greya,2015,12,6,2015,5,https://www.filmweb.pl/user/greyshh/films?page=11
30671,"7,9",96 615,"Pół żartem, pół serio",1959,11,6,2015,9,https://www.filmweb.pl/user/greyshh/films?page=11
546975,"7,1",123 375,127 godzin,2010,2,6,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
533535,"3,7",86 413,Ciacho,2010,29,5,2015,4,https://www.filmweb.pl/user/greyshh/films?page=11
537460,"7,0",40 387,80 milionów,2011,9,5,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
1012,"6,8",127 991,Speed: Niebezpieczna prędkość,1994,20,4,2015,6,https://www.filmweb.pl/user/greyshh/films?page=11
192133,"7,3",112 786,Dom nad jeziorem,2006,20,4,2015,8,https://www.filmweb.pl/user/greyshh/films?page=11
931,"6,7",27 019,28 dni,2000,20,4,2015,7,https://www.filmweb.pl/user/greyshh/films?page=11
209604,"7,3",12 908,I'm Not There. Gdzie indziej jestem,2007,19,4,2015,10,https://www.filmweb.pl/user/greyshh/films?page=12
702277,"7,5",73 376,Motyl Still Alice,2014,13,4,2015,9,https://www.filmweb.pl/user/greyshh/films?page=12
562509,"7,1",189 575,O północy w Paryżu,2011,13,4,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
453958,"6,6",91 326,Kobiety pragną bardziej,2009,6,4,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
954,"7,0",46 803,Gniew oceanu,2000,6,4,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
152844,"7,1",209 868,Millerowie,2013,6,4,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
108122,"6,9",191 947,Eurotrip,2004,6,4,2015,6,https://www.filmweb.pl/user/greyshh/films?page=12
630,"6,2",111 307,Pan Tadeusz,1999,6,4,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
662242,"7,2",227 904,Hobbit: Bitwa Pięciu Armii,2014,15,3,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
1047,"8,2",653 655,Milczenie owiec,1991,15,3,2015,9,https://www.filmweb.pl/user/greyshh/films?page=12
698847,"8,1",273 483,Whiplash,2014,15,3,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
680709,"7,2",170 805,Birdman,2014,25,2,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
664609,"6,8",82 104,Pingwiny z Madagaskaru,2014,2,2,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
501455,"7,0",78 763,Rewers,2009,29,1,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
637019,"6,4",158 934,Miasto 44,2014,29,1,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
463952,"7,2",116 113,Autor widmo,2010,23,1,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
627908,"7,4",131 137,Lot,2012,23,1,2015,8,https://www.filmweb.pl/user/greyshh/films?page=12
609757,"7,0",200 193,Więzień labiryntu,2014,22,1,2015,6,https://www.filmweb.pl/user/greyshh/films?page=12
209978,"7,2",44 769,Zabójstwo Jesse'ego Jamesa przez tchórzliwego Roberta Forda,2007,15,1,2015,0,https://www.filmweb.pl/user/greyshh/films?page=12
38718,"6,4",438,Rozgrywka,1973,5,1,2015,7,https://www.filmweb.pl/user/greyshh/films?page=12
1236,"7,8",289 947,Co gryzie Gilberta Grape'a,1993,30,12,2014,7,https://www.filmweb.pl/user/greyshh/films?page=12
436696,"6,8",121 439,Step Up 2,2008,30,12,2014,6,https://www.filmweb.pl/user/greyshh/films?page=12
1038,"8,2",101 486,Dawno temu w Ameryce,1984,30,12,2014,9,https://www.filmweb.pl/user/greyshh/films?page=12
97112,"7,7",162 011,Rzeka tajemnic,2003,30,12,2014,7,https://www.filmweb.pl/user/greyshh/films?page=12
567127,"8,1",266 105,Służące,2011,28,12,2014,8,https://www.filmweb.pl/user/greyshh/films?page=12
8269,"7,2",146 306,Od zmierzchu do świtu,1996,27,12,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
118564,"6,5",61 043,Happy Feet: Tupot małych stóp,2006,25,12,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
681825,"7,5",215 298,Gwiazd naszych wina,2014,11,12,2014,0,https://www.filmweb.pl/user/greyshh/films?page=13
560189,"7,4",174 178,Szybcy i wściekli 5,2011,10,12,2014,6,https://www.filmweb.pl/user/greyshh/films?page=13
21,"8,1",264 169,Buntownik z wyboru,1997,10,12,2014,9,https://www.filmweb.pl/user/greyshh/films?page=13
484295,"6,6",184 142,Turysta,2010,10,12,2014,6,https://www.filmweb.pl/user/greyshh/films?page=13
6721,"7,1",402 536,Kevin sam w domu,1990,23,11,2014,0,https://www.filmweb.pl/user/greyshh/films?page=13
571889,"7,2",132 837,Trzy metry nad niebem,2010,22,11,2014,1,https://www.filmweb.pl/user/greyshh/films?page=13
468296,"7,4",583 377,Slumdog. Milioner z ulicy,2008,22,11,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
1262,"7,8",297 044,Stowarzyszenie Umarłych Poetów,1989,22,11,2014,7,https://www.filmweb.pl/user/greyshh/films?page=13
32237,"6,8",68 190,Śmierć nadejdzie jutro,2002,16,11,2014,0,https://www.filmweb.pl/user/greyshh/films?page=13
490328,"7,4",61 833,Różyczka,2010,12,11,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
76,"7,0",59 267,Jutro nie umiera nigdy,1997,12,11,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
814,"7,4",49 420,Goldfinger,1964,12,11,2014,7,https://www.filmweb.pl/user/greyshh/films?page=13
30583,"6,2",2 314,Pół serio,2000,10,11,2014,0,https://www.filmweb.pl/user/greyshh/films?page=13
546529,"6,6",111 998,Ida,2013,10,11,2014,0,https://www.filmweb.pl/user/greyshh/films?page=13
557330,"7,3",207 593,Czarownica,2014,8,11,2014,5,https://www.filmweb.pl/user/greyshh/films?page=13
5267,"8,1",47 762,Dwunastu gniewnych ludzi,1997,26,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
112036,"6,5",31 530,Serce nie sługa,2005,21,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
694378,"8,0",325 376,Bogowie,2014,19,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
375547,"6,6",228 963,Mamma Mia!,2008,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=13
259149,"7,3",32 047,Across the Universe,2007,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
882,"7,9",224 649,Przerwana lekcja muzyki,1999,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
911,"7,4",34 621,Human Traffic,1999,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=13
480762,"7,1",141 200,500 dni miłości,2009,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=13
38887,"8,0",350 921,Pamiętnik,2004,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
4258,"7,8",211 013,Blow,2001,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
506803,"7,2",284 265,Poradnik pozytywnego myślenia,2012,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
565167,"6,4",120 383,Sex Story,2011,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
106408,"7,4",237 157,Terminal,2004,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
104454,"7,4",154 542,Między słowami,2003,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
372601,"7,6",240 585,Choć goni nas czas,2007,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
74,"7,7",258 561,Joe Black,1998,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
491118,"7,4",290 012,Piraci z Karaibów: Na nieznanych wodach,2011,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
123312,"7,3",265 362,Ratatuj,2007,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
37889,"6,9",472 478,Bruce Wszechmogący,2003,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
107404,"7,8",405 943,Piraci z Karaibów: Skrzynia umarlaka,2006,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=14
583390,"8,7",639 652,Nietykalni,2011,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
203657,"7,8",283 270,Iluzjonista,2006,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
31497,"7,6",226 392,Tożsamość Bourne'a,2002,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=14
36,"7,1",184 681,Desperado,1995,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
4340,"6,9",272 135,Dziennik Bridget Jones,2001,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
683,"7,1",163 477,Notting Hill,1999,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=14
405077,"7,0",194 909,Vicky Cristina Barcelona,2008,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
539509,"6,3",298 134,Sala samobójców,2011,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=14
32362,"7,9",305 880,"Złap mnie, jeśli potrafisz",2002,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
114999,"6,6",27 098,Oliver Twist,2005,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
11752,"6,8",97 724,Wodny świat,1995,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=14
1238,"7,4",186 479,Pretty Woman,1990,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=14
1318,"7,8",147 063,Śniadanie u Tiffany'ego,1961,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=14
599595,"7,4",102 762,Les Misérables: Nędznicy,2012,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
528258,"7,0",219 294,The Social Network,2010,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
31413,"7,8",594 155,Dzień świra,2002,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=15
1471,"7,6",137 127,Billy Elliot,2000,18,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=15
495247,"7,1",24 403,The Runaways: Prawdziwa historia,2010,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
613510,"6,9",232 350,Listy do M.,2011,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
529,"7,7",433 752,Kiler,1997,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=15
690058,"7,2",30 307,Powstanie Warszawskie,2014,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
11841,"8,4",498 420,Władca Pierścieni: Powrót króla,2003,18,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=15
110812,"7,6",64 649,Kawa i papierosy,2003,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
240046,"8,1",255 910,W pogoni za szczęściem,2006,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
500891,"8,3",580 268,Incepcja,2010,18,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=15
670682,"6,5",111 852,Transcendencja,2014,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
687712,"6,3",211 908,Lucy,2014,18,10,2014,5,https://www.filmweb.pl/user/greyshh/films?page=15
572639,"7,6",137 593,Charlie,2012,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
1470,"7,5",561 540,Cast Away - poza światem,2000,18,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=15
107535,"7,5",382 379,Madagaskar,2005,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
125973,"6,6",199 439,Shrek Trzeci,2007,18,10,2014,5,https://www.filmweb.pl/user/greyshh/films?page=15
33404,"7,4",285 275,Shrek 2,2004,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
9509,"7,8",803 618,Shrek,2001,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
437158,"6,7",55 894,Coco Chanel,2009,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=15
1002,"7,7",293 744,Wywiad z wampirem,1994,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=15
1010,"7,2",100 851,Top Gun,1986,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=15
104541,"7,1",329 657,Charlie i fabryka czekolady,2005,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
465818,"7,1",353 867,Alicja w Krainie Czarów,2010,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=15
11843,"8,0",205 952,Wściekłe psy,1992,18,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=16
33246,"7,4",88 741,Chicago,2002,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
526137,"7,7",344 669,Czarny łabędź,2010,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
118644,"6,3",99 460,RRRrrrr!!!,2004,18,10,2014,5,https://www.filmweb.pl/user/greyshh/films?page=16
31451,"8,3",479 696,Władca Pierścieni: Dwie wieże,2002,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
548252,"7,6",330 153,Jestem Bogiem,2011,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
118497,"7,5",216 041,Gnijąca panna młoda,2005,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
32,"7,5",136 029,Cztery pokoje,1995,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=16
73,"7,4",72 782,Jackie Brown,1997,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
219933,"7,1",170 566,Grindhouse: Death Proof,2007,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
772,"7,5",158 818,Las Vegas Parano,1998,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
108931,"6,7",409 727,Mr. & Mrs. Smith,2005,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=16
8263,"7,6",215 398,Ocean's Eleven: Ryzykowna gra,2001,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
105744,"7,2",133 842,Ocean's Twelve: Dogrywka,2004,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
208,"8,4",270 273,Życie jest piękne,1997,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
620541,"8,3",461 574,Django,2012,18,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=16
173500,"7,7",174 914,Wyznania gejszy,2005,18,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=16
96506,"7,9",50 810,Ray,2004,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
426597,"7,7",428 000,Wilk z Wall Street,2013,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
259945,"8,1",372 982,Prestiż,2006,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
7874,"7,3",118 060,Moulin Rouge!,2001,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
191945,"7,5",202 506,Sweeney Todd: Demoniczny golibroda z Fleet Street,2007,18,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
4545,"7,5",208 703,Czekolada,2000,18,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=16
607122,"7,4",39 009,Imagine,2012,18,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=16
843,"7,8",408 492,Chłopaki nie płaczą,2000,17,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=16
487211,"7,3",707 237,Kac Vegas,2009,17,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=17
464256,"8,2",552 232,Wyspa tajemnic,2010,17,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=17
862,"8,6",962 482,Zielona mila,1999,17,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=17
37309,"7,7",710 445,Piraci z Karaibów: Klątwa Czarnej Perły,2003,17,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=17
123383,"7,7",481 217,Ciekawy przypadek Benjamina Buttona,2008,17,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=17
137747,"8,0",550 355,Bękarty wojny,2009,17,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=17
31864,"8,3",480 088,Piękny umysł,2001,17,10,2014,7,https://www.filmweb.pl/user/greyshh/films?page=17
837,"8,3",584 284,Podziemny krąg,1999,17,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=17
250272,"6,9",359 232,Diabeł ubiera się u Prady,2006,17,10,2014,6,https://www.filmweb.pl/user/greyshh/films?page=17
33200,"7,4",357 324,Kill Bill,2003,17,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=17
217801,"7,5",462 579,Jestem legendą,2007,17,10,2014,5,https://www.filmweb.pl/user/greyshh/films?page=17
40252,"7,8",493 419,Efekt motyla,2004,17,10,2014,9,https://www.filmweb.pl/user/greyshh/films?page=17
836,"7,6",502 215,American Beauty,1999,17,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=17
1039,"8,3",633 868,Pulp Fiction,1994,17,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=17
9136,"7,8",652 178,Requiem dla snu,2000,17,10,2014,8,https://www.filmweb.pl/user/greyshh/films?page=17
1065,"8,0",697 763,Władca Pierścieni: Drużyna Pierścienia,2001,17,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=17
1048,"8,8",875 270,Skazani na Shawshank,1994,17,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=17
998,"8,5",949 185,Forrest Gump,1994,17,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=17
671,"8,1",810 251,Leon zawodowiec,1994,17,10,2014,10,https://www.filmweb.pl/user/greyshh/films?page=17
